taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
hCoV-19/USA/PA-CDC-QDX21874838/2021|EPI_ISL_1090300|2021-02-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/NE-USAFSAM-S0722/2021|EPI_ISL_1091679|2021-02-05|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/NE-USAFSAM-S0674/2021|EPI_ISL_1091756|2021-02-02|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/CA-CZB-27506/2021|EPI_ISL_1477666|2021-01-16|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/SC-MUSC-0685/2021|EPI_ISL_1482891|2021-01-26|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/UT-UPHL-2103499756/2021|EPI_ISL_1483144|2021-01-19|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/UT-UPHL-2103333538/2021|EPI_ISL_1483115|2021-01-12|NorthAmerica,B.1.561,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CDPH-2000014070/2020|EPI_ISL_7582373|2020-12-14|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/CA-CDPH-2000028235/2021|EPI_ISL_2977715|2021-01-18|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/TX-HMH-MCoV-17962/2020|EPI_ISL_786110|2020-11-16|NorthAmerica,B.1.243,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CSMC455/2021|EPI_ISL_7509184|2021-01-24|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/CA-CSMC373/2021|EPI_ISL_7509104|2021-01-03|NorthAmerica,B.1.427,0.0,,Epsilon (B.1.427-like),0.92,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.427(1/1)
hCoV-19/USA/CA-CSMC425/2021|EPI_ISL_7509155|2021-01-04|NorthAmerica,B.1.243,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.243(1/1)
hCoV-19/USA/CA-CSMC430/2021|EPI_ISL_7509160|2021-01-23|NorthAmerica,B.1.243,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/France/PDL-IPP01733/2021|EPI_ISL_954114|2021-01-15|Europe,B.1,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/TX-HMH-MCoV-22079/2021|EPI_ISL_1076606|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/LA-EVTL1821/2021|EPI_ISL_889793|2021-01-19|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/LA-EVTL1675/2021|EPI_ISL_889653|2021-01-07|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/LA-EVTL1603/2021|EPI_ISL_889583|2021-01-04|NorthAmerica,B.1.111,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/LA-EVTL1814/2021|EPI_ISL_889790|2021-01-18|NorthAmerica,B.1,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NC-ECU-CORVASEQ-106113703/2021|EPI_ISL_5590533|2021-01-08|NorthAmerica,B.1.577,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.577(1/1)
hCoV-19/Senegal/SN-IR2-0010667/2021|EPI_ISL_1630259|2021-01-16|Africa,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/PA-VSP0619/2020|EPI_ISL_3022358|2020-12-23|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/WV-WVU-WV119859/2021|EPI_ISL_2616139|2021-02-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/TN-CDC3956475-001/2020|EPI_ISL_876591|2020-12-08|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/TX-HMH-MCoV-36810/2020|EPI_ISL_2207794|2020-12-15|NorthAmerica,B.1.433,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.433(1/1)
hCoV-19/USA/LA-CDC-STM-A100280/2021|EPI_ISL_876639|2021-01-05|NorthAmerica,B.1.575,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/GA-CDC-STM-A100364/2021|EPI_ISL_876638|2021-01-05|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/PA-CDC-STM-A100273/2021|EPI_ISL_876659|2021-01-04|NorthAmerica,B.1.243,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/TN-SPHL-0899/2021|EPI_ISL_5150802|2021-00-00|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/NJ-CDC-STM-000007242/2021|EPI_ISL_1036688|2021-01-29|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
hCoV-19/USA/GA-CDC-STM-000008277/2021|EPI_ISL_1036715|2021-01-09|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MD-HP02349/2021|EPI_ISL_1036343|2021-02-03|NorthAmerica,B.1.243,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/United_Arab_Emirates/BTC-4972/2021|EPI_ISL_5142798|2021-02-02|Asia,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/AL-HGSC-JGQG/2021|EPI_ISL_884137|2021-01-05|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/WV-WVU-WV064973/2020|EPI_ISL_1742527|2020-12-30|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/CA-CDPH-2000028833/2021|EPI_ISL_2977803|2021-01-18|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/Brazil/RJ-00808/2021|EPI_ISL_1213248|2021-02-05|SouthAmerica,P.2,0.0,,Zeta (P.2-like),0.86,0.14,scorpio call: Alt alleles 6; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: P.2(1/1)
hCoV-19/USA/UT-UPHL-2103140561/2021|EPI_ISL_1313734|2021-01-20|NorthAmerica,B.1.427,0.0,,Epsilon (B.1.427-like),0.92,0.0,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/UT-UPHL-2103971908/2021|EPI_ISL_1313838|2021-01-14|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/UT-UPHL-2103771251/2021|EPI_ISL_1313780|2021-01-20|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/UT-UPHL-2103075157/2021|EPI_ISL_1313832|2021-01-19|NorthAmerica,B.1.1.222,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.222(2/2)
hCoV-19/USA/UT-UPHL-2103072360/2021|EPI_ISL_1313774|2021-01-20|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/UT-UPHL-2103841112/2021|EPI_ISL_1313772|2021-01-20|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/UT-UPHL-2103972593/2021|EPI_ISL_1313722|2021-01-26|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/CA-CZB-24110/2021|EPI_ISL_1185168|2021-01-05|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/WV-WVU-WV121030/2021|EPI_ISL_4696278|2021-01-19|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/PA-M20158256/2020|EPI_ISL_3371180|2020-12-14|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/England/OXON-F402E1/2020|EPI_ISL_763931|2020-12-14|Europe,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/PA-M20158091/2020|EPI_ISL_3371182|2020-12-14|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/NLE-INER-IMSS-00267/2021|EPI_ISL_1279526|2021-02-19|NorthAmerica,B.1.1.432,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.432(1/1)
hCoV-19/USA/UT-UPHL-210421592721/2021|EPI_ISL_2678074|2021-01-24|NorthAmerica,B.1.1.518,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.518(1/1)
hCoV-19/USA/TX-HMH-MCoV-25090/2021|EPI_ISL_1079715|2021-01-20|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/TX-HMH-MCoV-25671/2021|EPI_ISL_1080164|2021-02-01|NorthAmerica,B.1.526,0.0,,Iota (B.1.526-like),0.78,0.22,scorpio call: Alt alleles 18; Ref alleles 5; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.526(1/1)
hCoV-19/USA/OH-ODH-SC1032583/2021|EPI_ISL_1080680|2021-01-15|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/MD-CDC-2-3713990/2020|EPI_ISL_751700|2020-12-03|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NE-CDC-2-4069010/2021|EPI_ISL_1094752|2021-01-08|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/VA-DCLS-3590/2021|EPI_ISL_1095441|2021-01-19|NorthAmerica,B.1.433,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.433(1/1)
hCoV-19/USA/CA-CDPH-2000029653/2021|EPI_ISL_3090433|2021-01-19|NorthAmerica,B.1.111,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.111(1/1)
hCoV-19/USA/UT-UPHL-2102947773/2020|EPI_ISL_930679|2020-12-29|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/TX-HMH-MCoV-21266/2020|EPI_ISL_1075712|2020-12-29|NorthAmerica,B.1.396,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.396(1/1)
hCoV-19/USA/IN-ISDHQ180/2021|EPI_ISL_1663046|2021-01-30|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/TX-HMH-MCoV-22272/2021|EPI_ISL_1076800|2021-01-10|NorthAmerica,B.1.429,0.0,,Epsilon (B.1.429-like),1.0,0.0,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/TX-HMH-MCoV-23421/2021|EPI_ISL_1077951|2021-01-13|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/TX-HMH-MCoV-23775/2021|EPI_ISL_1078305|2021-01-15|NorthAmerica,B.1.1.222,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.222(1/1)
hCoV-19/USA/TX-HMH-MCoV-23128/2021|EPI_ISL_1077658|2021-01-13|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/TX-HMH-MCoV-25348/2021|EPI_ISL_1079977|2021-01-21|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/MA-MGH-03647/2021|EPI_ISL_977108|2021-01-15|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/LA-CDC-STM-000008124/2021|EPI_ISL_978732|2021-01-08|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/TX-CDC-STM-000007283/2021|EPI_ISL_978590|2021-01-29|NorthAmerica,B.1.1.432,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-CDC-STM-000008208/2021|EPI_ISL_978624|2021-01-11|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CO-CDC-STM-000008175/2021|EPI_ISL_978767|2021-01-07|NorthAmerica,B.1.375,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/CA-UCSF-UC961/2021|EPI_ISL_978135|2021-01-07|NorthAmerica,B.1,0.3333333333333333,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/AL-HGSC-JHKQ/2021|EPI_ISL_979506|2021-01-26|NorthAmerica,B.1.234,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/England/PHEC-3X051XE7/2021|EPI_ISL_8380718|2021-00-00|Europe,AY.113,0.0,,Delta (B.1.617.2-like),1.0,0.0,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: AY.113(1/1)
hCoV-19/USA/OR-OHSU-8664/2020|EPI_ISL_1171210|2020-12-29|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/TX-HMH-MCoV-39111/2020|EPI_ISL_2214792|2020-12-09|NorthAmerica,B.1.1.432,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.432(1/1)
hCoV-19/USA/NY-UB-00809/2021|EPI_ISL_1444951|2021-02-03|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/GA-CDC-ASC210000621/2021|EPI_ISL_1445504|2021-03-03|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/TN-CDC-2-4044604/2020|EPI_ISL_1446740|2020-12-22|NorthAmerica,B.1.234,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.234(1/1)
hCoV-19/USA/MO-CDC-2-4068834/2020|EPI_ISL_1446923|2020-12-31|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/NY-GEO-0156/2021|EPI_ISL_3364339|2021-02-04|NorthAmerica,B.1.595,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/NY-GEO-0227/2021|EPI_ISL_3364522|2021-01-29|NorthAmerica,B.1.1.519,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.519(1/1)
hCoV-19/USA/KS-KHEL-0750/2020|EPI_ISL_1412484|2020-12-06|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/Spain/CL-ISCIII-2018184/2020|EPI_ISL_913053|2020-12-27|Europe,B.1.177,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Sweden/21-50137/2020|EPI_ISL_913276|2020-12-28|Europe,B.1.258.17,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/TX-CDC-3966082-001/2021|EPI_ISL_914006|2021-01-18|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(2/2)
hCoV-19/USA/IL-CDC-3966054-001/2021|EPI_ISL_914017|2021-01-08|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/Mexico/TLA-InDRE_147/2020|EPI_ISL_913950|2020-12-14|NorthAmerica,B.1.1.432,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Mexico/CMX-InDRE_178/2020|EPI_ISL_913979|2020-12-14|NorthAmerica,B.1.1.519,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MN-MDH-2520/2020|EPI_ISL_913533|2020-12-29|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/IN-QDX-4226/2021|EPI_ISL_915320|2021-01-15|NorthAmerica,B.1.243,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/UT-UPHL-2101533926/2020|EPI_ISL_914685|2020-12-23|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/MD-MDH-0705/2021|EPI_ISL_914712|2021-01-19|NorthAmerica,B.1.588,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/GA-GPHL-0209/2021|EPI_ISL_1620649|2021-01-28|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/India/GJ-GBRC560a/2021|EPI_ISL_1677797|2021-01-12|Asia,B.1.1,0.5,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/USA/IN-CDC-STM-000029576/2021|EPI_ISL_1340192|2021-03-04|NorthAmerica,B.1.2,0.0,,,,,,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.2(1/1)
hCoV-19/USA/NC-CDC-STM-000009206/2021|EPI_ISL_1194752|2021-02-03|NorthAmerica,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
hCoV-19/Finland/THL-202100862/2021|EPI_ISL_3471854|2021-01-08|Europe,B.1.525,0.0,,Eta (B.1.525-like),0.88,0.12,scorpio call: Alt alleles 14; Ref alleles 2; Amb alleles 0; Oth alleles 0,PUSHER-v1.12,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.525(2/2)
hCoV-19/USA/NY-Wadsworth-21013810-01/2020|EPI_ISL_936135|2020-12-18|NorthAmerica,B.1.2,0.0,,,,,,PANGO-v1.12,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
